Name,Id,Cost,Price,Unit,Total,Unit Cost
Snacks,1,1.1,11.1,61,=E1*D1,=D1-C1
Vegetables,2,2.2,12.2,62,=E2*D2,=D2-C2
Clothes,3,3.3,13.3,63,=E3*D3,=D3-C3
Vegetables,4,4.4,14.4,64,=E4*D4,=D4-C4
Meat,5,5.5,15.5,65,=E5*D5,=D5-C5
Office,6,6.6,16.6,66,=E6*D6,=D6-C6
Office,7,7.7,17.7,67,=E7*D7,=D7-C7
Vegetables,8,8.8,18.8,68,=E8*D8,=D8-C8
Office,9,9.9,19.9,69,=E9*D9,=D9-C9
Meat,10,10.10,110.10,610,=E10*D10,=D10-C10
Office,11,11.11,111.11,611,=E11*D11,=D11-C11
Beverages,12,12.12,112.12,612,=E12*D12,=D12-C12
Snacks,13,13.13,113.13,613,=E13*D13,=D13-C13
Household,14,14.14,114.14,614,=E14*D14,=D14-C14
Baby,15,15.15,115.15,615,=E15*D15,=D15-C15
Fruits,16,16.16,116.16,616,=E16*D16,=D16-C16
Beverages,17,17.17,117.17,617,=E17*D17,=D17-C17
Cosmetics,18,18.18,118.18,618,=E18*D18,=D18-C18
Vegetables,19,19.19,119.19,619,=E19*D19,=D19-C19
Meat,20,20.20,120.20,620,=E20*D20,=D20-C20